ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv,ret_1d,ret_5d,ret_10d,volatility_20,ma_ratio_5_20,vol_ratio_5_20,rsi_14,high_low_range,Next_Ret,Label,log_mv
600031.SH,600031,三一重工,2024-08-13,14.51,14.41,14.56,14.26,271817.0,413100923.0,-0.55,qfq,1.87088393,1.75128351,129328164844.62,-0.00552104899930983,-0.01368925393566045,-0.02371273712737121,0.015451360310266813,0.9710757667270652,0.8397783190334486,36.66666666666668,0.02081887578070789,-0.018736988202637028,0,25.58561892456145
600031.SH,600031,三一重工,2024-08-14,14.4,14.14,14.43,14.12,291458.0,438856890.0,-1.87,qfq,1.83778179,1.7202975,127039920774.63,-0.018736988202637028,-0.02145328719723172,-0.07581699346405224,0.015694196091384834,0.9703990570803166,0.8709093380909396,36.80297397769519,0.02192362093352196,0.022630834512022746,1,25.56776721081965
600031.SH,600031,三一重工,2024-08-15,14.08,14.46,14.54,14.0,334084.0,509579940.0,2.26,qfq,1.87701395,1.75702166,129751913746.47,0.022630834512022746,0.0013850415512466352,-0.03148024112525105,0.016029544550450046,0.9740470397404704,0.9659089447273166,37.50000000000002,0.0373443983402489,-0.0013831258644537714,0,25.588890108374734
600031.SH,600031,三一重工,2024-08-16,14.47,14.44,14.54,14.37,160750.0,245701710.0,-0.14,qfq,1.87456194,1.7547264,129582414185.73,-0.0013831258644537714,-0.008241758241758323,-0.02432432432432441,0.015948397749487433,0.976086292866592,0.8360441110428217,43.22033898305085,0.011772853185595563,0.022853185595567815,1,25.587582918646113
600031.SH,600031,三一重工,2024-08-19,14.41,14.77,14.84,14.37,303939.0,473995133.0,2.29,qfq,1.91502011,1.7925982,132379156937.94,0.022853185595567815,0.019323671497584405,0.013726835964310125,0.01695127811643552,0.9820505847158008,0.9447084147872868,50.18587360594795,0.031821259309411015,0.0006770480704130222,1,25.60893604311668
600031.SH,600031,三一重工,2024-08-20,14.75,14.78,14.85,14.63,234375.0,365151495.0,0.07,qfq,1.91624612,1.79374583,132463906718.31,0.0006770480704130222,0.025676613462872977,0.01163586584531151,0.016559624302789955,0.9883249940433644,0.9188900737810722,37.96296296296293,0.01488497970230033,0.0,0,25.609576043138528
600031.SH,600031,三一重工,2024-08-21,14.73,14.78,14.85,14.68,203146.0,317751195.0,0.0,qfq,1.91624612,1.79374583,132463906718.31,0.0,0.04526166902404527,0.02283737024221444,0.0165613563537152,0.9982279171210469,0.8746822204216259,45.81005586592178,0.0115020297699594,-0.005412719891745632,0,25.609576043138528
600031.SH,600031,三一重工,2024-08-22,14.74,14.7,14.82,14.56,262694.0,408772452.0,-0.54,qfq,1.90643808,1.78456478,131785908475.35,-0.005412719891745632,0.016597510373443924,0.018005540166204925,0.016086553453498197,1.0020116608135292,0.8338797843545176,47.12643678160916,0.01768707482993196,0.027210884353741527,1,25.604444537330387
600031.SH,600031,三一重工,2024-08-23,14.73,15.1,15.15,14.67,405346.0,643146338.0,2.72,qfq,1.95547829,1.83046999,135175899690.15,0.027210884353741527,0.04570637119113585,0.037087912087911956,0.016668280389547173,1.011150895140665,0.9974337046258774,63.87434554973819,0.0317880794701987,0.003973509933774766,1,25.629842727935994
600031.SH,600031,三一重工,2024-08-26,15.12,15.16,15.28,14.82,352186.0,562534420.0,0.4,qfq,1.96283432,1.83735577,135684398372.37,0.003973509933774766,0.026404874746106977,0.0462387853692201,0.015597618365735366,1.015085986718883,1.0236459002993876,64.24870466321244,0.03034300791556722,0.0026385224274405594,1,25.633597425713766
600031.SH,600031,三一重工,2024-08-27,15.22,15.2,15.24,15.03,309613.0,495922721.0,0.26,qfq,1.96773834,1.84194629,136023397493.85,0.0026385224274405594,0.02841677943166432,0.054823039555863984,0.015595844462779026,1.0192798123023565,1.0631249626160204,70.71823204419887,0.013815789473684267,0.004605263157894779,1,25.63609274828117
600031.SH,600031,三一重工,2024-08-28,15.19,15.27,15.35,15.09,260944.0,419994324.0,0.46,qfq,1.97632037,1.8499797,136616645956.44,0.004605263157894779,0.033152909336941816,0.07991513437057973,0.013286918966742944,1.0260491056247023,1.1299366445963939,72.19251336898392,0.01702685003274393,-0.015717092337917515,0,25.640444635783624
600031.SH,600031,三一重工,2024-08-29,15.21,15.03,15.27,15.03,427788.0,683654971.0,-1.57,qfq,1.94689625,1.82243658,134582651227.56,-0.015717092337917515,0.022448979591836782,0.03941908713692932,0.012593177056266225,1.0301876529779714,1.230804872043579,61.809045226130614,0.015968063872255505,0.015968063872255467,1,25.62544435452413
600031.SH,600031,三一重工,2024-08-30,14.91,15.27,15.4,14.5,733719.0,1166813956.0,1.6,qfq,1.97632037,1.86750154,136616645956.44,0.015968063872255467,0.011258278145695355,0.05747922437673125,0.01285899329951492,1.0308522553711432,1.3394561329321444,68.05555555555553,0.05893909626719059,0.012442698100851413,1,25.640444635783624
600031.SH,600031,三一重工,2024-09-02,15.31,15.46,15.73,15.27,629370.0,1031253907.0,1.24,qfq,1.99961447,1.88951304,138226891783.47,0.012442698100851413,0.019788918205804862,0.046716316858496976,0.012405334184128682,1.0318083378451544,1.4457726727552243,73.12775330396474,0.02975420439844766,0.004527813712807083,1,25.652162315338064
600031.SH,600031,三一重工,2024-09-03,15.46,15.53,15.63,15.36,291358.0,476987725.0,0.45,qfq,2.00819651,1.89762254,138820140246.06,0.004527813712807083,0.021710526315789513,0.05074424898511509,0.012409495430210155,1.0330589664012955,1.4363351548202588,83.57487922705307,0.01738570508692861,-0.0019317450096586475,0,25.656444977130064
600031.SH,600031,三一重工,2024-09-04,15.6,15.5,15.6,15.33,275799.0,450203383.0,-0.19,qfq,2.00451849,1.89414704,138565890904.95,-0.0019317450096586475,0.015062213490504295,0.048714479025710355,0.01202884515612721,1.0325052942956068,1.4429290915827595,79.21348314606738,0.01741935483870965,0.005161290322580614,1,25.654611796048403
600031.SH,600031,三一重工,2024-09-05,15.51,15.58,15.63,15.38,263498.0,432318470.0,0.52,qfq,2.01432654,1.90341504,139243889147.91,0.005161290322580614,0.03659347970725224,0.05986394557823127,0.011990534461360797,1.0359307504269497,1.3300500585223625,80.97826086956523,0.016046213093709884,-0.019255455712451908,0,25.65949283075432
600031.SH,600031,三一重工,2024-09-06,15.63,15.28,15.74,15.27,315383.0,514867520.0,-1.93,qfq,1.97754638,1.86866004,136701395736.81,-0.019255455712451908,0.0006548788474132206,0.01192052980132452,0.012995967186358518,1.0335727409387006,1.0944103431605747,64.08839779005524,0.030759162303664964,-0.058246073298429235,0,25.64106479084226
600031.SH,600031,三一重工,2024-09-09,14.92,14.39,14.92,14.31,887768.0,1365534901.0,-5.82,qfq,1.86843192,1.76555357,129158665283.88,-0.058246073298429235,-0.06921086675291077,-0.05079155672823221,0.01878198739955559,1.0196157059314954,1.127537704252301,42.75092936802976,0.04239054899235576,0.0034746351633077044,1,25.584307448963642
600031.SH,600031,三一重工,2024-09-10,14.58,14.44,14.58,14.22,435705.0,662384478.0,0.35,qfq,1.87456194,1.77134607,129582414185.73,0.0034746351633077044,-0.07018673535093367,-0.04999999999999993,0.018754936274159906,1.0049452018176959,1.1807430433953572,43.795620437956195,0.024930747922437636,0.01939058171745156,1,25.587582918646113
600031.SH,600031,三一重工,2024-09-11,14.35,14.72,14.75,14.3,345979.0,534973780.0,1.94,qfq,1.90889009,1.80378406,131955408036.09,0.01939058171745156,-0.05032258064516126,-0.036018336607727464,0.018658345684810798,0.9925965450543587,1.2098472794037325,50.34013605442179,0.030570652173912995,-0.004755434782608758,0,25.60572988455105
600031.SH,600031,三一重工,2024-09-12,14.65,14.65,14.94,14.58,264821.0,411646057.0,-0.48,qfq,1.90030805,1.79567456,131362159573.5,-0.004755434782608758,-0.05969191270860075,-0.02528276779773775,0.01807430406421729,0.9795700716547244,1.2219449793534407,41.3793103448276,0.024573378839590404,-0.015017064846416406,0,25.601223922630343
600031.SH,600031,三一重工,2024-09-13,14.68,14.43,14.74,14.38,361966.0,556133942.0,-1.5,qfq,1.87333594,1.77018757,129497664405.36,-0.015017064846416406,-0.05562827225130884,-0.05500982318271119,0.018415312044477366,0.9682708972137049,1.2140745555058117,36.82310469314079,0.024948024948024908,0.038808038808038736,1,25.586928682443517
600031.SH,600031,三一重工,2024-09-18,14.38,14.99,15.05,14.35,534426.0,840236390.0,3.88,qfq,1.94199223,1.83506355,134243652106.08,0.038808038808038736,0.04169562195969423,-0.030401034928848714,0.019748803534884396,0.9755545194165055,0.99688348364342,46.80851063829789,0.04669779853235497,-0.010673782521681163,0,25.622922285091423
600031.SH,600031,三一重工,2024-09-19,14.98,14.83,15.32,14.79,614496.0,975398811.0,-1.07,qfq,1.92237615,1.81652756,132887655620.16,-0.010673782521681163,0.0270083102493075,-0.045074050225370255,0.019918737976060537,0.9805867270487164,1.038007192999515,43.49112426035504,0.03573836817262314,0.011463250168577188,1,25.612769913627403
600031.SH,600031,三一重工,2024-09-20,14.88,15.0,15.1,14.71,398992.0,629534928.0,1.15,qfq,1.94321823,1.83622205,134328401886.45,0.011463250168577188,0.01902173913043481,-0.032258064516129004,0.020072182682187068,0.9835956476890828,1.0390538484261127,49.54682779456194,0.02599999999999992,0.026000000000000023,1,25.62355339902843
600031.SH,600031,三一重工,2024-09-23,14.99,15.39,15.46,14.98,508098.0,820830016.0,2.6,qfq,1.99103244,1.88140354,137633643320.88,0.026000000000000023,0.050511945392491375,-0.012195121951219523,0.020766523344919154,0.9911692450700484,1.1223889742151067,51.73410404624279,0.031189083820662794,0.027940220922677117,1,25.647861233438675
600031.SH,600031,三一重工,2024-09-24,15.52,15.82,15.86,15.24,685346.0,1129298690.0,2.79,qfq,2.04375066,1.93121903,141277883876.79,0.027940220922677117,0.09632709632709635,0.035340314136125706,0.020812783054366797,1.0072199774789694,1.2324511323998244,54.864864864864856,0.03919089759797719,0.0018963337547408532,1,25.673994595467846
600031.SH,600031,三一重工,2024-09-25,16.01,15.85,16.33,15.78,719915.0,1219050674.0,0.19,qfq,2.04742868,1.93469453,141532133217.9,0.0018963337547408532,0.05737158105403606,0.10145934676858914,0.020810434983710067,1.016290519776625,1.263616645209533,54.37158469945356,0.034700315457413186,0.0309148264984227,1,25.67579261812785
600031.SH,600031,三一重工,2024-09-26,15.85,16.34,16.34,15.77,714270.0,1214062157.0,3.09,qfq,2.10750293,1.99146101,145684872456.03,0.0309148264984227,0.10182063385030338,0.13157894736842102,0.0217636040636158,1.0323600092175,1.2520096661292803,60.194174757281544,0.03488372093023258,0.038555691554467586,1,25.7047117180999
600031.SH,600031,三一重工,2024-09-27,16.64,16.97,17.08,16.48,852418.0,1504913671.0,3.86,qfq,2.18474126,2.0644465,151024108619.34,0.038555691554467586,0.1313333333333333,0.1528532608695652,0.023108132689125108,1.0524110387272074,1.3565960424378833,64.88222698072803,0.03535651149086611,0.0624631703005305,1,25.740705320747807
600031.SH,600031,三一重工,2024-09-30,17.57,18.03,18.35,17.17,2488477.0,4630840886.0,6.25,qfq,2.25643904,2.18724747,160007585338.56,0.0624631703005305,0.17153996101364521,0.23071672354948802,0.02577979435691524,1.0764093753039192,1.7726060242477482,75.32228360957643,0.06544647809206876,0.029950083194675514,1,25.7984870594225
600031.SH,600031,三一重工,2024-10-08,19.91,18.57,19.91,18.15,2542514.0,5014016067.0,3.0,qfq,2.32097702,2.24980645,164584073478.54,0.029950083194675514,0.17383059418457658,0.28690228690228703,0.026152562420480727,1.1002982968213744,2.0714179207831176,91.14173228346455,0.09477652127086707,-0.08023694130317727,0,25.82668736156832
600031.SH,600031,三一重工,2024-10-09,18.23,17.08,18.23,17.08,1974257.0,3649686706.0,-8.02,qfq,2.1429,2.07718999,151956356203.41,-0.08023694130317727,0.07760252365930587,0.13942628418945957,0.03303208308755489,1.1103098375825649,2.215616621022435,70.24539877300612,0.06733021077283385,0.03805620608899307,1,25.746859186322183
600031.SH,600031,三一重工,2024-10-10,17.08,17.73,18.25,17.08,1366300.0,2540477856.0,3.81,qfq,2.22058461,2.15249247,157465091927.46,0.03805620608899307,0.08506731946144441,0.1955495616992582,0.033820396885365846,1.120187585157958,2.229299689409845,71.84325108853409,0.06598984771573614,-0.03778905809362676,0,25.782469632090834
600031.SH,600031,三一重工,2024-10-11,17.55,17.06,17.67,16.9,844159.0,1529643579.0,-3.78,qfq,2.1405097,2.07487299,151786856642.67,-0.03778905809362676,0.005303476723629963,0.1373333333333333,0.035250049416694094,1.115812706921015,2.153355015553671,66.08811748998662,0.045134818288394093,0.04396248534583824,1,25.745743114777763
600031.SH,600031,三一重工,2024-10-14,17.15,17.81,17.81,17.15,1229661.0,2275820911.0,4.4,qfq,2.23014579,2.16176047,158143090170.42,0.04396248534583824,-0.012201885745979024,0.157244964262508,0.036288388261028814,1.1052664537541486,1.759892188814888,71.07231920199499,0.03705783267827065,-0.02133632790567097,0,25.78676609412434
600031.SH,600031,三一重工,2024-10-15,17.82,17.43,17.9,17.41,711404.0,1316217618.0,-2.13,qfq,2.18473017,2.11773748,154922598516.36,-0.02133632790567097,-0.06138933764135701,0.10176991150442483,0.036371557359529634,1.083693590022704,1.3258568867481646,65.5612244897959,0.0281124497991967,-0.006310958118187049,0,25.766191464731147
600031.SH,600031,三一重工,2024-10-16,17.23,17.32,17.58,17.17,628693.0,1144817627.0,-0.63,qfq,2.17158355,2.10499399,153990350932.29,-0.006310958118187049,0.014051522248243575,0.0927444794952681,0.03316239558205162,1.0768661776490165,1.0493346548935054,65.98202824133503,0.023672055427251534,-0.025404157043879994,0,25.760155781113223
600031.SH,600031,三一重工,2024-10-17,17.3,16.88,17.47,16.83,747985.0,1345462786.0,-2.54,qfq,2.11899704,2.05402,150261360596.01,-0.025404157043879994,-0.04794134235758607,0.033047735618114915,0.034070323129192275,1.0584276537167328,0.8982113422139003,61.66253101736971,0.037914691943128,0.015995260663506983,1,25.73564201879126
600031.SH,600031,三一重工,2024-10-18,16.81,17.15,17.4,16.7,1044733.0,1865576689.0,1.6,qfq,2.15126603,2.08529949,152549604666.0,0.015995260663506983,0.005275498241500642,0.010606953447259926,0.03402106810521612,1.0517110497069808,0.9072930173773305,61.083123425692676,0.04081632653061221,-0.013994169096209874,0,25.750755656601306
600031.SH,600031,三一重工,2024-10-21,17.15,16.91,17.3,16.76,849677.0,1507642419.0,-1.4,qfq,2.12258249,2.0574955,150515609937.12,-0.013994169096209874,-0.05053340819764174,-0.062118691070438214,0.03426840168581666,1.0336861787146774,0.8038217385220661,57.03225806451613,0.03193376700177405,0.0023654642223536193,1,25.737332636269166
600031.SH,600031,三一重工,2024-10-22,16.9,16.95,17.12,16.77,705700.0,1252572337.0,0.24,qfq,2.12736308,2.0621295,150854609058.6,0.0023654642223536193,-0.027538726333907082,-0.08723747980613894,0.03387847283581496,1.0201430666546945,0.7889857119410782,57.087628865979376,0.020648967551622502,-0.005899705014749124,0,25.739582356003183
600031.SH,600031,三一重工,2024-10-23,16.96,16.85,17.02,16.8,682611.0,1211299930.0,-0.59,qfq,2.1154116,2.0505445,150007111254.9,-0.005899705014749124,-0.02713625866050806,-0.013466042154566593,0.03325170459809118,1.0088996041313214,0.7938482221259135,53.45997286295795,0.013056379821958388,-0.015430267062314651,0,25.733948538284928
600031.SH,600031,三一重工,2024-10-24,16.76,16.59,16.76,16.41,636870.0,1108464725.0,-1.54,qfq,2.08433776,2.02042351,147803616965.28,-0.015430267062314651,-0.01718009478672977,-0.06429780033840948,0.03339690937818304,1.0002072661593577,0.7711146129663073,47.28571428571429,0.021097046413502196,0.0006027727546715766,1,25.719150317185974
600031.SH,600031,三一重工,2024-10-25,16.61,16.6,16.86,16.53,681192.0,1192645003.0,0.06,qfq,2.08553291,2.02158201,147888366745.65,0.0006027727546715766,-0.03206997084548091,-0.026963657678780617,0.03339440267195344,0.9890077505672943,0.6900168232894867,37.983193277310924,0.019879518072289052,0.02228915662650577,1,25.719723547353578
600031.SH,600031,三一重工,2024-10-28,16.6,16.97,16.99,16.43,813140.0,1437102582.0,2.23,qfq,2.12975337,2.0644465,151024108619.34,0.02228915662650577,0.003548196333530429,-0.047164514317799,0.03328531173491469,0.9851280396585612,0.672968846695892,36.159169550173004,0.032999410724808415,-0.009428403064230984,0,25.740705320747807
600031.SH,600031,三一重工,2024-10-29,17.05,16.81,17.1,16.68,582911.0,1033940588.0,-0.94,qfq,2.11063101,2.0459105,149668112133.42,-0.009428403064230984,-0.008259587020648995,-0.035570854847963296,0.03300281640495023,0.9806376133372333,0.6526862541935305,46.96629213483146,0.024985127900059592,-0.008923259964306873,0,25.731686093880956
600031.SH,600031,三一重工,2024-10-30,16.71,16.66,17.1,16.66,508975.0,899006920.0,-0.89,qfq,2.09270379,2.02853301,148396865427.87,-0.008923259964306873,-0.011275964391691429,-0.038106235565819824,0.03312000982040456,0.9761022438796649,0.6256617082437415,36.45569620253163,0.026410564225690353,0.04441776710684264,1,25.723156045002902
600031.SH,600031,三一重工,2024-10-31,16.81,17.4,17.71,16.81,1523031.0,2781019760.0,4.44,qfq,2.18114473,2.02927798,154668349175.25,0.04441776710684264,0.0488245931283906,0.0308056872037914,0.03384819107312578,0.9825173808069348,0.7675563916164536,54.22885572139304,0.05172413793103461,0.028160919540229923,1,25.764548978733643
600031.SH,600031,三一重工,2024-11-01,17.36,17.89,18.09,17.25,1458691.0,2723460708.0,2.82,qfq,2.23970697,2.0837627,158821088413.38,0.028160919540229923,0.07771084337349388,0.0431486880466474,0.033361036664829695,0.9948649511154949,0.8876530977434656,51.06382978723407,0.04695360536612632,0.003912800447177123,1,25.79104417551542
600031.SH,600031,三一重工,2024-11-04,17.95,17.96,18.02,17.61,800374.0,1493313793.0,0.39,qfq,2.24807301,2.09154624,159414336875.97,0.003912800447177123,0.05833824395992937,0.06209343583678306,0.030314427068089927,1.0065579478846265,0.9588376028223845,57.68115942028989,0.02282850779510023,0.0016703786191536452,1,25.79477254201808
600031.SH,600031,三一重工,2024-11-05,17.99,17.99,18.05,17.66,1011372.0,1895058524.0,0.17,qfq,2.25165845,2.09488203,159668586217.08,0.0016703786191536452,0.07019631171921481,0.06135693215339222,0.029504813769613995,1.0219741890477851,1.1280751947586116,59.94065281899108,0.021678710394663736,-0.016675931072818062,0,25.79636616785336
600031.SH,600031,三一重工,2024-11-06,18.02,17.69,18.27,17.61,1070595.0,2001754332.0,-1.67,qfq,2.21580402,2.06152404,157126092805.98,-0.016675931072818062,0.06182472989195675,0.04985163204747778,0.023313076297163282,1.0321195415639055,1.3105461515021115,62.53869969040255,0.037309214245336356,0.01695873374788004,1,25.780314458842852
600031.SH,600031,三一重工,2024-11-07,17.57,17.99,17.99,17.51,821436.0,1538376882.0,1.7,qfq,2.25165845,2.09488203,159668586217.08,0.01695873374788004,0.03390804597701158,0.0843881856540083,0.02203879109954061,1.0381838740541012,1.1899741892134077,62.88343558282213,0.026681489716509,-0.01889938854919404,0,25.79636616785336
600031.SH,600031,三一重工,2024-11-08,18.06,17.65,18.19,17.55,1009751.0,1879444768.0,-1.89,qfq,2.21102342,2.05707631,156787093684.5,-0.01889938854919404,-0.013415315818893325,0.06325301204819267,0.02065204144456661,1.0336324167872648,1.0762215361529859,61.01190476190477,0.03626062322946179,0.004532577903682888,1,25.778154630789423
600031.SH,600031,三一重工,2024-11-11,17.65,17.73,17.74,17.25,811580.0,1490081616.0,0.45,qfq,2.22058461,2.06597177,157465091927.46,0.004532577903682888,-0.012806236080178168,0.044784914555097366,0.018156776625659846,1.0312083839962944,1.1051543382293647,61.47058823529416,0.02763677382966714,-0.01861252115059231,0,25.782469632090834
600031.SH,600031,三一重工,2024-11-12,17.75,17.4,17.98,17.32,772939.0,1429521497.0,-1.86,qfq,2.18114473,2.02927798,154668349175.25,-0.01861252115059231,-0.03279599777654252,0.035098155859607294,0.01799838991901707,1.024465097426098,1.045620342686882,57.57575757575754,0.037931034482758634,0.016091954022988464,1,25.764548978733643
600031.SH,600031,三一重工,2024-11-13,17.34,17.68,17.73,17.34,718481.0,1324388865.0,1.61,qfq,2.21460887,2.06041211,157041343025.61,0.016091954022988464,-0.0005652911249294235,0.061224489795918435,0.018275600638900193,1.0232827187274043,0.9585384781072899,64.93150684931508,0.022058823529411797,-0.0016968325791856254,0,25.77977493900241
600031.SH,600031,三一重工,2024-11-14,17.72,17.65,18.01,17.51,937737.0,1751569130.0,-0.17,qfq,2.21102342,2.05707631,156787093684.5,-0.0016968325791856254,-0.01889938854919404,0.014367816091954033,0.017197158176196103,1.0170841509869557,0.9747821841282858,64.3051771117166,0.028328611898017,-0.015297450424929138,0,25.778154630789423
600031.SH,600031,三一重工,2024-11-15,17.59,17.38,17.85,17.36,626980.0,1153942595.0,-1.53,qfq,2.17875443,2.02705411,154498849614.51,-0.015297450424929138,-0.015297450424929138,-0.028507546115148164,0.017315567794046933,1.013294881038212,0.9087657967029336,55.742296918767515,0.02819332566168021,-0.023014959723820394,0,25.763452487395714
600031.SH,600031,三一重工,2024-11-18,17.39,16.98,17.53,16.88,904453.0,1636629813.0,-2.3,qfq,2.13094852,1.98257679,151108858399.71,-0.023014959723820394,-0.04230118443316411,-0.054565701559020074,0.017831219583308272,1.0044403436941352,0.9276027809651242,52.23097112860896,0.038280329799764555,0.0035335689045936647,1,25.741266330580192
600031.SH,600031,三一重工,2024-11-19,16.91,17.04,17.11,16.77,501315.0,891083657.0,0.35,qfq,2.13811941,1.98924839,151617357081.93,0.0035335689045936647,-0.020689655172413723,-0.052807115063924326,0.01784005808104247,1.0000288259202674,0.8744509001013012,55.10752688172042,0.01995305164319248,-0.0023474178403755097,0,25.74462579622577
600031.SH,600031,三一重工,2024-11-20,17.04,17.0,17.07,16.89,359085.0,639987712.0,-0.23,qfq,2.13333882,1.98480065,151278357960.45,-0.0023474178403755097,-0.038461538461538436,-0.039005087620124446,0.01779150176123208,0.9917593499683052,0.8046857610470676,43.37748344370863,0.010588235294117631,-0.006470588235294117,0,25.742387406930792
600031.SH,600031,三一重工,2024-11-21,16.95,16.89,17.06,16.8,340333.0,603500964.0,-0.65,qfq,2.12019219,1.97256939,150346110376.38,-0.006470588235294117,-0.043059490084985774,-0.06114508060033341,0.017476845916390146,0.9821510824504835,0.6723523168014314,31.06060606060602,0.015393724097098757,-0.027235050325636556,0,25.736205875586577
600031.SH,600031,三一重工,2024-11-22,16.89,16.43,17.0,16.42,533958.0,938006150.0,-2.72,qfq,2.06521539,1.92142047,146447620479.36,-0.027235050325636556,-0.054660529344073616,-0.06912181303116138,0.018586800065746065,0.9716869725510531,0.6553974179272208,24.75247524752467,0.03530127814972601,-0.009738283627510613,0,25.709933662081053
600031.SH,600031,三一重工,2024-11-25,16.43,16.27,16.85,16.17,507617.0,877356457.0,-0.97,qfq,2.04609303,1.90362953,145091623993.44,-0.009738283627510613,-0.04181389870435814,-0.08234630569655954,0.017900493211172267,0.9654535484429566,0.5676149284497141,22.784810126582272,0.04179471419791025,-0.004302397049784856,0,25.70063126941874
600031.SH,600031,三一重工,2024-11-26,16.31,16.2,16.38,16.14,324948.0,555307560.0,-0.43,qfq,2.03772699,1.895846,144498375530.85,-0.004302397049784856,-0.04929577464788737,-0.06896551724137923,0.01782436300788973,0.9574418873597779,0.5316488384871739,24.573378839590404,0.014814814814814718,0.019135802469135932,1,25.69653410243467
600031.SH,600031,三一重工,2024-11-27,16.22,16.51,16.52,16.12,405572.0,698028000.0,1.91,qfq,2.07477658,1.93031593,147125618722.32,0.019135802469135932,-0.02882352941176458,-0.06617647058823517,0.01832292025957306,0.9521881236803286,0.5472523498327229,24.82993197278921,0.024227740763173744,-0.004239854633555473,0,25.714552607937346
600031.SH,600031,三一重工,2024-11-28,16.55,16.44,16.6,16.28,429680.0,742535709.0,-0.42,qfq,2.06641054,1.9225324,146532370259.73,-0.004239854633555473,-0.026642984014209503,-0.06855524079320097,0.015003378724492193,0.9496185863039127,0.6138679325571237,27.340823970037547,0.019464720194647216,0.011557177615571623,1,25.71051219840034
600031.SH,600031,三一重工,2024-11-29,16.48,16.63,16.8,16.4,590494.0,1032891239.0,1.16,qfq,2.08911835,1.94365913,148142616086.76,0.011557177615571623,0.012172854534388211,-0.043153049482163364,0.013597844443720006,0.955430700707403,0.6701865906949483,30.215827338129486,0.024052916416115584,-0.008418520745640423,0,25.721441268932534
600031.SH,600031,三一重工,2024-12-02,16.72,16.49,16.73,16.39,805648.0,1399269390.0,-0.84,qfq,2.07238628,1.92809206,146956119161.58,-0.008418520745640423,0.013521819299323834,-0.028857479387514817,0.013520671010591892,0.9621096947725415,0.7583348944458066,32.432432432432435,0.02061855670103092,-0.015160703456640334,0,25.71339987005754
600031.SH,600031,三一重工,2024-12-03,16.5,16.24,16.54,16.0,949284.0,1616817450.0,-1.52,qfq,2.04250758,1.90029374,144837374652.33,-0.015160703456640334,0.0024691358024691024,-0.04694835680751175,0.013660868974926308,0.9675276969643536,0.9479079169648735,21.874999999999957,0.03325123152709355,-0.011083743842364546,0,25.698877395832643
600031.SH,600031,三一重工,2024-12-04,16.18,16.06,16.28,16.0,503938.0,855325567.0,-1.11,qfq,2.02099492,1.88027894,143311878605.67,-0.011083743842364546,-0.027256208358570788,-0.05529411764705894,0.013465465066498223,0.966869426563515,1.0202988993817226,20.664206642066404,0.017434620174346275,-0.005603985056039762,0,25.68828906161563
600031.SH,600031,三一重工,2024-12-05,16.03,15.97,16.07,15.83,526990.0,883675346.0,-0.56,qfq,2.01023859,1.87027154,142549130582.34,-0.005603985056039762,-0.028588807785888126,-0.05447010065127289,0.012459875934676864,0.9670865019011405,1.0752049454241825,22.134387351778642,0.015028177833437708,0.004383218534752542,1,25.682952553249944
600031.SH,600031,三一重工,2024-12-06,15.97,16.04,16.15,15.91,534513.0,903307951.0,0.44,qfq,2.01860463,1.87805507,143142379044.93,0.004383218534752542,-0.035478051713770276,-0.0237370663420573,0.012263939338006458,0.9646897292779749,1.098956811629099,28.63636363636357,0.014962593516209379,-0.0018703241895260403,0,25.68710562952485
600031.SH,600031,三一重工,2024-12-09,16.05,16.01,16.17,15.91,482585.0,813845051.0,-0.19,qfq,2.01501919,1.87471927,142888129703.82,-0.0018703241895260403,-0.02910855063674933,-0.015980331899200895,0.01209263443477629,0.9639074735231465,1.0197923710612382,26.267281105990776,0.016239850093691537,0.0031230480949404615,1,25.685327851278853
600031.SH,600031,三一重工,2024-12-10,16.4,16.06,16.53,16.04,791973.0,1354694129.0,0.31,qfq,2.02099492,1.88027894,143311878605.67,0.0031230480949404615,-0.011083743842364546,-0.00864197530864197,0.011779365190835372,0.9656294243455734,0.9647076527159928,28.440366972476966,0.03051058530510598,0.0031133250311332628,1,25.68828906161563
600031.SH,600031,三一重工,2024-12-11,16.07,16.11,16.15,16.0,416884.0,705875919.0,0.31,qfq,2.02697066,1.8858386,143735627507.52,0.0031133250311332628,0.0031133250311332628,-0.02422774076317391,0.010946162892488943,0.9708232445520582,0.959716966735277,31.603773584905582,0.009310986964618162,0.003724394785847407,1,25.6912415290689
600031.SH,600031,三一重工,2024-12-12,16.06,16.17,16.19,15.98,513952.0,870720299.0,0.37,qfq,2.03414155,1.8925102,144244126189.74,0.003724394785847407,0.012523481527864755,-0.01642335766423353,0.011087571061612133,0.9776237382950262,0.9918034077567089,42.441860465116314,0.012987012987013038,-0.02844774273345707,0,25.69477302185037
600031.SH,600031,三一重工,2024-12-13,16.14,15.71,16.14,15.68,796091.0,1327924422.0,-2.84,qfq,1.97916475,1.84136128,140345636292.72,-0.02844774273345707,-0.020573566084787887,-0.055321707757065464,0.012115656896321023,0.9785790679908327,1.0701136513438925,36.13861386138614,0.029280712921705972,-0.01145767027371114,0,25.667374047662257
