ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv,ret_1d,ret_5d,ret_10d,volatility_20,ma_ratio_5_20,vol_ratio_5_20,rsi_14,high_low_range,Next_Ret,Label,log_mv
000816.SZ,000816,智慧农业,2024-06-06,2.15,1.89,2.16,1.89,325533.0,64503037.1,-10.0,qfq,1.30712577,2.21861098,2734855171.02,-0.10000000000000009,-0.1486486486486488,-0.16371681415929196,0.024737068673882246,0.9235514430491296,1.0088369245742346,3.5714285714285694,0.142857142857143,0.010582010582010692,1,21.72934431749503
000816.SZ,000816,智慧农业,2024-06-07,1.7,1.91,1.92,1.7,430523.0,79478400.5,1.06,qfq,1.32095779,2.24208835,2763795437.38,0.010582010582010692,-0.13963963963963977,-0.1511111111111112,0.024646121591262022,0.9070234113712373,1.4436155176611576,7.142857142857139,0.11518324607329843,-0.03141361256544495,0,21.739870730482018
000816.SZ,000816,智慧农业,2024-06-11,1.85,1.85,1.88,1.82,185986.0,34347685.65,-3.14,qfq,1.27946173,2.17165625,2676974638.3,-0.03141361256544495,-0.13551401869158874,-0.1741071428571429,0.024754244879687567,0.8916967509025269,1.4880248621054983,7.017543859649123,0.03243243243243234,0.01621621621621605,1,21.70795312751371
000816.SZ,000816,智慧农业,2024-06-12,1.84,1.88,1.93,1.83,183118.0,34638480.6,1.62,qfq,1.30020976,2.2068723,2720385037.84,0.01621621621621605,-0.11737089201877937,-0.15315315315315325,0.025431542117588028,0.8790506617982654,1.5575762731663714,11.864406779660996,0.05319148936170206,-0.037234042553191404,0,21.724039265265336
000816.SZ,000816,智慧农业,2024-06-13,1.89,1.81,1.9,1.72,299116.0,53745500.02,-3.72,qfq,1.25179769,2.12470152,2619094105.58,-0.037234042553191404,-0.13809523809523816,-0.1919642857142858,0.025911457974901454,0.863815028901734,1.7386871427394277,11.864406779660996,0.09944751381215466,-0.027624309392265234,0,21.686094333701213
000816.SZ,000816,智慧农业,2024-06-14,1.81,1.76,1.83,1.75,214758.0,38179570.2,-2.76,qfq,1.21721765,2.06600811,2546743439.68,-0.027624309392265234,-0.06878306878306872,-0.2072072072072073,0.02508951765548954,0.8649917821084762,1.629669516053039,11.1111111111111,0.0454545454545455,-0.011363636363636354,0,21.65808129747354
000816.SZ,000816,智慧农业,2024-06-17,1.76,1.74,1.78,1.73,139356.0,24387590.74,-1.14,qfq,1.20338563,2.04253074,2517803173.32,-0.011363636363636354,-0.08900523560209417,-0.21621621621621634,0.024969153641600943,0.8625954198473281,1.2703770184100993,10.937499999999972,0.028735632183908073,0.04597701149425282,1,21.646652601649915
000816.SZ,000816,智慧农业,2024-06-18,1.74,1.82,1.88,1.73,234268.0,42435513.71,4.6,qfq,1.2587137,2.1364402,2633564238.76,0.04597701149425282,-0.016216216216216273,-0.14953271028037385,0.02852823969540562,0.8715840386940751,1.3028004436707856,21.428571428571416,0.08241758241758236,-0.027472527472527486,0,21.69160398951218
000816.SZ,000816,智慧农业,2024-06-19,1.83,1.77,1.83,1.77,138909.0,24875406.77,-2.75,qfq,1.22413366,2.07774679,2561213572.86,-0.027472527472527486,-0.058510638297872286,-0.16901408450704225,0.02865972156615435,0.8729769494850417,1.2495850825102197,17.80821917808217,0.03389830508474579,-0.02259887005649719,0,21.663747035009216
000816.SZ,000816,智慧农业,2024-06-20,1.8,1.73,1.84,1.73,162309.0,28763599.49,-2.26,qfq,1.19646962,2.03079206,2503333040.14,-0.02259887005649719,-0.04419889502762431,-0.17619047619047623,0.028643565048479685,0.8780487804878049,1.0618979934532604,17.333333333333314,0.06358381502890179,-0.05780346820809257,0,21.640888896933166
000816.SZ,000816,智慧农业,2024-06-21,1.71,1.63,1.76,1.56,506436.0,83360026.23,-5.78,qfq,1.12730952,1.91340524,2358631708.34,-0.05780346820809257,-0.07386363636363646,-0.13756613756613756,0.030079437504206916,0.8788874841972186,1.277655723613249,15.294117647058812,0.12269938650306747,-0.04907975460122693,0,21.58134750324215
000816.SZ,000816,智慧农业,2024-06-24,1.61,1.55,1.65,1.54,320119.0,50816241.4,-4.91,qfq,1.07198145,1.81949578,2242870642.9,-0.04907975460122693,-0.1091954022988505,-0.18848167539267013,0.030841264724382363,0.875160875160875,1.3910130191631298,15.294117647058812,0.07096774193548379,-0.01935483870967747,0,21.531022419354635
000816.SZ,000816,智慧农业,2024-06-25,1.53,1.52,1.57,1.48,281475.0,42816254.49,-1.94,qfq,1.05123342,1.78427973,2199460243.36,-0.01935483870967747,-0.1648351648351648,-0.17837837837837844,0.030676240339120944,0.8602150537634408,1.3676120760536048,14.94252873563218,0.059210526315789526,0.03947368421052633,1,21.511477823281663
000816.SZ,000816,智慧农业,2024-06-26,1.51,1.58,1.59,1.49,253278.0,39146138.8,3.95,qfq,1.09272948,1.85471182,2286281042.44,0.03947368421052633,-0.10734463276836159,-0.15957446808510634,0.03328907505690717,0.8546279007735396,1.4196886894861653,21.1111111111111,0.06329113924050639,-0.03164556962025322,0,21.550192335462356
000816.SZ,000816,智慧农业,2024-06-27,1.59,1.53,1.6,1.53,208548.0,32539104.3,-3.16,qfq,1.05814943,1.79601841,2213930376.54,-0.03164556962025322,-0.11560693641618491,-0.15469613259668513,0.032899948275936966,0.8493746601413812,1.419510016149538,25.675675675675677,0.04575163398692814,-0.02614379084967322,0,21.518035223827823
000816.SZ,000816,智慧农业,2024-06-28,1.54,1.49,1.57,1.49,217160.0,33206993.52,-2.61,qfq,1.03048539,1.74906368,2156049843.82,-0.02614379084967322,-0.08588957055214719,-0.15340909090909094,0.03286557734638192,0.8510402219140082,1.1245848933906553,22.368421052631575,0.05369127516778528,-0.006711409395973145,0,21.491543608380848
000816.SZ,000816,智慧农业,2024-07-01,1.5,1.48,1.5,1.43,282590.0,41400591.75,-0.67,qfq,1.00674447,1.737325,2141579710.64,-0.006711409395973145,-0.04516129032258065,-0.14942528735632188,0.03269287935473243,0.8609459076748797,1.0426493614663763,23.943661971830977,0.04729729729729734,0.04054054054054057,1,21.484809576199503
000816.SZ,000816,智慧农业,2024-07-02,1.48,1.54,1.55,1.47,278345.0,42595226.22,4.05,qfq,1.04755843,1.8077571,2228400509.72,0.04054054054054057,0.013157894736842035,-0.15384615384615385,0.03505895336410337,0.8781331028522039,1.017589415082703,27.027027027027046,0.05194805194805199,0.01948051948051943,1,21.524549904849017
000816.SZ,000816,智慧农业,2024-07-03,1.54,1.57,1.61,1.54,266263.0,41875682.34,1.95,qfq,1.06796541,1.84297314,2271810909.26,0.01948051948051943,-0.006329113924050667,-0.11299435028248583,0.0358662544703126,0.8913616398243045,0.996421797984381,32.85714285714286,0.044585987261146535,-0.05095541401273884,0,21.543843107783694
000816.SZ,000816,智慧农业,2024-07-04,1.58,1.49,1.59,1.48,245174.0,37004332.64,-5.1,qfq,1.01354679,1.74906368,2156049843.82,-0.05095541401273884,-0.02614379084967322,-0.138728323699422,0.03677904682539984,0.9028026237328562,0.9970741875922048,31.506849315068507,0.07382550335570476,0.020134228187919545,1,21.491543608380848
000816.SZ,000816,智慧农业,2024-07-05,1.49,1.52,1.53,1.46,174603.0,26263742.7,2.01,qfq,1.03395378,1.78427973,2199460243.36,0.020134228187919545,0.020134228187919545,-0.06748466257668706,0.031883842704820406,0.9164908049442266,0.9931438251617674,35.135135135135144,0.04605263157894741,-0.046052631578947456,0,21.511477823281663
000816.SZ,000816,智慧农业,2024-07-08,1.52,1.45,1.53,1.45,171203.0,25284592.0,-4.61,qfq,0.98633748,1.70210895,2098169311.1,-0.046052631578947456,-0.020270270270270285,-0.06451612903225812,0.03243712995116261,0.925710791806787,0.9536717716975007,24.657534246575352,0.055172413793103496,-0.01379310344827589,0,21.46433104485596
000816.SZ,000816,智慧农业,2024-07-09,1.46,1.43,1.48,1.39,235518.0,33501456.24,-1.38,qfq,0.97273283,1.67863159,2069229044.74,-0.01379310344827589,-0.07142857142857151,-0.05921052631578949,0.03215392548260809,0.9241251161350263,0.9082602015648267,25.714285714285722,0.062937062937063,0.09790209790209792,1,21.450441932695295
000816.SZ,000816,智慧农业,2024-07-10,1.56,1.57,1.57,1.5,479134.0,74183121.1,9.79,qfq,1.06796541,1.84297314,2271810909.26,0.09790209790209792,0.0,-0.006329113924050667,0.040158510533959565,0.933083176985616,1.0223088219346266,40.00000000000001,0.044585987261146535,0.10191082802547768,1,21.543843107783694
000816.SZ,000816,智慧农业,2024-07-11,1.65,1.73,1.73,1.62,469192.0,79072442.55,10.19,qfq,1.17680265,2.03079206,2503333040.14,0.10191082802547768,0.1610738255033557,0.130718954248366,0.04643007965300553,0.9655172413793103,1.15912475907611,55.8139534883721,0.06358381502890166,0.09826589595375723,1,21.640888896933166
000816.SZ,000816,智慧农业,2024-07-12,1.9,1.9,1.9,1.9,168026.0,31925016.0,9.83,qfq,1.29244222,2.23034966,2749325304.2,0.09826589595375723,0.25,0.27516778523489926,0.050978301385288013,1.0087390761548067,1.164449820008234,68.42105263157893,0.0,-0.05263157894736836,0,21.734621374595875
000816.SZ,000816,智慧农业,2024-07-15,1.84,1.8,2.05,1.76,1168983.0,216962474.32,-5.26,qfq,1.22441894,2.11296284,2604623972.4,-0.05263157894736836,0.24137931034482762,0.21621621621621623,0.052489780627691766,1.050467289719626,1.6103743284591807,63.72549019607843,0.161111111111111,-0.011111111111111072,0,21.6805541533256
000816.SZ,000816,智慧农业,2024-07-16,1.74,1.78,1.89,1.74,790991.0,142237728.2,-1.11,qfq,1.21081429,2.08948547,2575683706.04,-0.011111111111111072,0.2447552447552448,0.1558441558441559,0.05157229223921125,1.0954460386774794,1.8047582842298675,60.20408163265306,0.08426966292134826,-0.028089887640449507,0,21.66938085272747
000816.SZ,000816,智慧农业,2024-07-17,1.8,1.73,1.82,1.7,478278.0,83318601.0,-2.81,qfq,1.17680265,2.03079206,2503333040.14,-0.028089887640449507,0.10191082802547768,0.10191082802547768,0.051589856961196036,1.1168019987507805,1.718709767555579,60.20408163265306,0.06936416184971105,0.01734104046242768,1,21.640888896933166
000816.SZ,000816,智慧农业,2024-07-18,1.7,1.76,1.81,1.68,535292.0,93206699.0,1.73,qfq,1.19720963,2.06600811,2546743439.68,0.01734104046242768,0.01734104046242768,0.18120805369127524,0.05143829281534409,1.1195007800312011,1.6686939487488923,63.91752577319588,0.07386363636363642,-0.02840909090909094,0,21.65808129747354
000816.SZ,000816,智慧农业,2024-07-19,1.73,1.71,1.8,1.69,454007.0,78266045.94,-2.84,qfq,1.163198,2.0073147,2474392773.78,-0.02840909090909094,-0.09999999999999998,0.125,0.050037980630478075,1.0930594460006224,1.8333613036007828,61.386138613861384,0.06432748538011701,-0.011695906432748537,0,21.629260858938046
000816.SZ,000816,智慧农业,2024-07-22,1.69,1.69,1.71,1.67,320048.0,53950315.0,-1.17,qfq,1.14959334,1.98383733,2445452507.42,-0.011695906432748537,-0.061111111111111116,0.16551724137931045,0.04864727799098516,1.074682367524016,1.3792879161413556,57.731958762886585,0.023668639053254458,-0.01183431952662728,0,21.617496017358462
000816.SZ,000816,智慧农业,2024-07-23,1.69,1.67,1.73,1.67,284115.0,48349818.19,-1.18,qfq,1.13598869,1.96035997,2416512241.06,-0.01183431952662728,-0.061797752808988804,0.16783216783216792,0.04847443464727989,1.05613818630475,1.107771575783598,55.20833333333332,0.035928143712574884,-0.02395209580838331,0,21.605591114852142
000816.SZ,000816,智慧农业,2024-07-24,1.67,1.63,1.67,1.63,240909.0,39594011.0,-2.4,qfq,1.10877938,1.91340524,2358631708.34,-0.02395209580838331,-0.05780346820809257,0.03821656050955413,0.04822950383422169,1.0421927933477058,0.9824734390153472,57.60869565217391,0.024539877300613522,0.012269938650306678,1,21.58134750324215
000816.SZ,000816,智慧农业,2024-07-25,1.62,1.65,1.67,1.61,203427.0,33404316.64,1.23,qfq,1.12238403,1.9368826,2387571974.7,0.012269938650306678,-0.0625,-0.046242774566474076,0.047582351782767957,1.0248542497698683,0.8052815539808486,57.14285714285714,0.036363636363636265,0.06060606060606055,1,21.59354277633597
000816.SZ,000816,智慧农业,2024-07-26,1.65,1.75,1.75,1.64,416835.0,71171206.72,6.06,qfq,1.19040731,2.05426943,2532273306.5,0.06060606060606055,0.023391812865497075,-0.07894736842105254,0.048554913838203324,1.0216133942161336,0.7648945906221547,65.95744680851064,0.06285714285714292,0.0,0,21.6523832763589
000816.SZ,000816,智慧农业,2024-07-29,1.73,1.75,1.78,1.72,332992.0,58207900.74,0.0,qfq,1.19040731,2.05426943,2532273306.5,0.0,0.035502958579881616,-0.02777777777777779,0.04846254957372316,1.0205314009661837,0.7666089959790414,67.3913043478261,0.034285714285714315,0.011428571428571344,1,21.6523832763589
000816.SZ,000816,智慧农业,2024-07-30,1.74,1.77,1.77,1.73,204471.0,35884185.0,1.14,qfq,1.20401196,2.07774679,2561213572.86,0.011428571428571344,0.05988023952095811,-0.005617977528089901,0.04791514924027515,1.0254872563718143,0.7323207749866123,62.49999999999999,0.022598870056497196,0.016949152542372836,1,21.663747035009216
000816.SZ,000816,智慧农业,2024-07-31,1.74,1.8,1.8,1.74,288803.0,51352002.41,1.69,qfq,1.22441894,2.11296284,2604623972.4,0.016949152542372836,0.10429447852760743,0.040462427745664886,0.04788667526133849,1.0387135199523527,0.7551698309619119,55.223880597014926,0.03333333333333336,0.011111111111111072,1,21.6805541533256
000816.SZ,000816,智慧农业,2024-08-01,1.8,1.82,1.85,1.79,314985.0,57226034.33,1.11,qfq,1.2380236,2.1364402,2633564238.76,0.011111111111111072,0.10303030303030303,0.03409090909090917,0.04583811561617786,1.048658212916544,0.8060651241908107,42.30769230769233,0.032967032967032996,-0.016483516483516536,0,21.69160398951218
000816.SZ,000816,智慧农业,2024-08-02,1.8,1.79,1.83,1.78,234382.0,42384848.0,-1.65,qfq,1.21761662,2.10122416,2590153839.22,-0.016483516483516536,0.02285714285714291,0.04678362573099415,0.046184794321440716,1.0450555880631949,0.7062141737162538,48.88888888888889,0.02793296089385477,-0.022346368715083775,0,21.67498310827614
000816.SZ,000816,智慧农业,2024-08-05,1.8,1.75,1.82,1.75,264403.0,47350065.76,-2.23,qfq,1.19040731,2.05426943,2532273306.5,-0.022346368715083775,0.0,0.035502958579881616,0.044981005735077795,1.0359628770301625,0.6630709678924908,46.80851063829787,0.040000000000000036,0.028571428571428692,1,21.6523832763589
000816.SZ,000816,智慧农业,2024-08-06,1.78,1.8,1.81,1.77,235902.0,42229114.3,2.86,qfq,1.22441894,2.11296284,2604623972.4,0.028571428571428692,0.016949152542372836,0.07784431137724557,0.044780203349171446,1.0284074605451938,0.678983028277749,57.44680851063829,0.02222222222222224,-0.005555555555555536,0,21.6805541533256
000816.SZ,000816,智慧农业,2024-08-07,1.79,1.79,1.8,1.77,144673.0,25834172.62,-0.56,qfq,1.21761662,2.10122416,2590153839.22,-0.005555555555555536,-0.005555555555555536,0.09815950920245409,0.04012830095085544,1.020815511833476,0.6327057282264962,53.33333333333333,0.016759776536312863,0.011173184357541999,1,21.67498310827614
000816.SZ,000816,智慧农业,2024-08-08,1.8,1.81,1.83,1.76,219746.0,39464944.0,1.12,qfq,1.23122127,2.12470152,2619094105.58,0.011173184357541999,-0.005494505494505475,0.09696969696969715,0.0334432620625023,1.0173541963015644,0.6021452712049469,61.904761904761905,0.038674033149171304,-0.016574585635359185,0,21.686094333701213
000816.SZ,000816,智慧农业,2024-08-09,1.81,1.78,1.82,1.77,168227.0,30153835.0,-1.66,qfq,1.21081429,2.08948547,2575683706.04,-0.016574585635359185,-0.005586592178770999,0.017142857142857126,0.024971868869787594,1.0196974022266632,0.5658866729421161,60.46511627906977,0.02808988764044946,0.0,0,21.66938085272747
000816.SZ,000816,智慧农业,2024-08-12,1.76,1.78,1.79,1.76,121817.0,21586438.47,0.0,qfq,1.21081429,2.08948547,2575683706.04,0.0,0.017142857142857126,0.017142857142857126,0.022066238346475586,1.0237075121393888,0.5694415508810494,63.41463414634146,0.016853932584269676,0.011235955056179803,1,21.66938085272747
000816.SZ,000816,智慧农业,2024-08-13,1.77,1.8,1.8,1.75,135020.0,24061856.0,1.12,qfq,1.22441894,2.11296284,2604623972.4,0.011235955056179803,0.0,0.016949152542372836,0.0220573801584555,1.0231230373965174,0.5640844451525919,71.7948717948718,0.0277777777777778,0.011111111111111072,1,21.6805541533256
000816.SZ,000816,智慧农业,2024-08-14,1.81,1.82,1.83,1.79,151874.0,27497747.0,1.11,qfq,1.2380236,2.1364402,2633564238.76,0.011111111111111072,0.016759776536312776,0.011111111111111072,0.021076163924125972,1.0239179954441913,0.6044725952251244,71.7948717948718,0.021978021978021997,0.016483516483516425,1,21.69160398951218
000816.SZ,000816,智慧农业,2024-08-15,1.83,1.85,1.86,1.77,256998.0,46938977.72,1.65,qfq,1.25843058,2.17165625,2676974638.3,0.016483516483516425,0.022099447513812098,0.016483516483516425,0.021045762987071236,1.025844930417495,0.6679992967045643,65.625,0.04864864864864869,-0.027027027027027084,0,21.70795312751371
000816.SZ,000816,智慧农业,2024-08-16,1.87,1.8,1.87,1.8,238398.0,43532080.0,-2.7,qfq,1.22441894,2.00148719,2604623972.4,-0.027027027027027084,0.011235955056179803,0.005586592178770999,0.020940230110177777,1.0254957507082152,0.7568876261635299,56.75675675675676,0.038888888888888924,0.022222222222222143,1,21.6805541533256
000816.SZ,000816,智慧农业,2024-08-19,1.8,1.84,1.87,1.78,298825.0,54785394.35,2.22,qfq,1.25162825,2.04596468,2662504505.12,0.022222222222222143,0.03370786516853941,0.05142857142857138,0.02107971884428777,1.027926657263752,0.9091107849349206,58.97435897435897,0.04891304347826091,-0.021739130434782594,0,21.702533060044374
000816.SZ,000816,智慧农业,2024-08-20,1.83,1.8,1.84,1.78,220102.0,39640927.41,-2.17,qfq,1.22441894,2.00148719,2604623972.4,-0.021739130434782594,0.0,0.0,0.021593015066590084,1.0241708825182685,0.9940331858091211,50.0,0.03333333333333336,-0.01666666666666672,0,21.6805541533256
000816.SZ,000816,智慧农业,2024-08-21,1.79,1.77,1.82,1.77,141787.0,25393992.4,-1.67,qfq,1.20401196,1.96812907,2561213572.86,-0.01666666666666672,-0.027472527472527486,-0.011173184357541888,0.021154097797611793,1.0145576707726764,1.0066990053915532,43.90243902439025,0.028248587570621493,0.005649717514124353,1,21.663747035009216
000816.SZ,000816,智慧农业,2024-08-22,1.78,1.78,1.81,1.77,187480.0,33634340.88,0.56,qfq,1.21081429,1.97924844,2575683706.04,0.005649717514124353,-0.037837837837837895,-0.016574585635359185,0.02107510508028938,1.0030683403068341,0.9494613038805344,48.717948717948715,0.02247191011235957,-0.022471910112359605,0,21.66938085272747
000816.SZ,000816,智慧农业,2024-08-23,1.78,1.74,1.79,1.72,171106.0,29813913.0,-2.25,qfq,1.18360498,1.93477095,2517803173.32,-0.022471910112359605,-0.033333333333333326,-0.022471910112359605,0.017155172392776426,0.9966517857142856,0.9411838574918554,48.717948717948715,0.0402298850574713,0.034482758620689724,1,21.646652601649915
000816.SZ,000816,智慧农业,2024-08-26,1.72,1.8,1.81,1.72,173380.0,30877918.79,3.45,qfq,1.22441894,2.00148719,2604623972.4,0.034482758620689724,-0.021739130434782594,0.011235955056179803,0.01882244704621315,0.9908052382279187,0.8569259887464681,50.0,0.050000000000000044,-0.02777777777777779,0,21.6805541533256
000816.SZ,000816,智慧农业,2024-08-27,1.8,1.75,1.81,1.74,141571.0,25007928.15,-2.78,qfq,1.19040731,1.94589032,2532273306.5,-0.02777777777777779,-0.02777777777777779,-0.02777777777777779,0.01976074409444969,0.9857819905213271,0.7936032767170728,45.45454545454546,0.040000000000000036,0.005714285714285783,1,21.6523832763589
